GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
0400000US41,41,Oregon,1507137,8164,61552,706,76.3,0.5,61095,789,24.2,0.5,13276,948,30.1,0.4,16432,170,4.3,0.3,9018,322,3.6,0.2,4345,276,18.5,0.4,21694,477,963362,9735,71966,941,16.7,0.6,41822,1384,33.2,0.8,59186,1733,33.8,0.8,94136,2181,7.9,0.5,65985,3193,6.7,0.4,102921,4071,1.6,0.2,83335,5755,3838957,*****,24753,279,85.0,0.3,26077,310,1.8,0.1,19004,3177,1.3,0.1,17464,2132,3.7,0.1,26656,1970,0.3,0.1,19417,4631,4.3,0.3,11748,1216,3.6,0.2,12966,1064,11.8,0.1,12300,653,78.3,0.1,27159,325,23.1,(X),(X),(X),23.5,(X),(X),(X),17.6,(X),(X),(X)
0400000US42,42,Pennsylvania,4936030,14212,65878,433,75.5,0.2,68636,504,25.2,0.3,10904,563,32.2,0.2,16593,95,5.6,0.1,8955,142,3.7,0.2,2928,133,19.8,0.2,18240,309,3197710,17008,79150,575,15.5,0.3,38927,1044,31.9,0.3,62633,1093,32.7,0.4,103530,975,8.5,0.2,72651,1667,9.2,0.2,119727,1839,2.2,0.1,94964,6551,12709630,*****,26374,173,82.6,0.1,28348,193,10.8,0.1,16429,416,0.2,0.1,16179,2140,2.8,0.1,26752,1080,0.0,0.1,18371,7876,1.8,0.1,11705,600,1.9,0.1,11397,837,5.7,0.1,13431,491,79.4,0.1,28847,196,28.3,(X),(X),(X),28.8,(X),(X),(X),22.6,(X),(X),(X)
0400000US44,44,Rhode Island,402295,4265,69840,1720,75.6,0.9,72983,2006,23.2,1.0,14450,2358,29.2,0.6,15857,330,7.6,0.7,9764,435,2.8,0.4,4289,565,17.5,0.7,21759,1003,246028,5431,85213,2380,13.5,1.0,43892,4933,32.7,1.3,62651,3155,31.4,1.2,116512,4816,9.6,0.9,74199,5220,9.8,0.8,125176,5886,3.1,0.6,95040,12461,1052886,*****,27667,603,81.4,0.6,30658,690,6.0,0.4,13917,1322,0.3,0.1,13631,7058,2.9,0.2,23072,4379,0.1,0.1,N,N,6.5,0.6,11830,1111,2.7,0.3,13506,2726,12.5,*****,12123,798,76.3,0.2,31792,766,31.9,(X),(X),(X),31.7,(X),(X),(X),25.7,(X),(X),(X)
0400000US45,45,South Carolina,1761393,10691,56365,624,75.1,0.5,56872,727,18.2,0.4,12788,1298,32.5,0.4,16252,179,4.8,0.3,8048,257,1.8,0.1,3445,387,19.9,0.4,19962,559,1180687,11186,66125,862,17.9,0.5,38451,1640,35.5,0.7,51808,1365,29.6,0.7,93123,1584,8.8,0.4,59995,3006,6.3,0.4,105179,4876,1.9,0.2,73058,4288,4636312,*****,22128,232,67.1,0.2,26054,341,28.1,0.1,13885,294,0.3,0.1,17825,4187,1.2,0.1,25647,3020,0.0,0.1,8897,5401,1.5,0.2,12587,1668,1.8,0.2,11265,1766,5.0,0.1,11837,705,64.0,0.1,26733,349,32.0,(X),(X),(X),33.2,(X),(X),(X),25.0,(X),(X),(X)
0400000US46,46,South Dakota,318955,3470,59391,1403,80.2,0.7,59005,1510,25.0,0.9,13210,1747,29.0,0.8,15222,360,3.2,0.4,9170,989,2.9,0.5,2214,441,13.7,0.8,19049,1176,204029,4559,72270,2066,12.0,0.9,44247,4709,25.1,1.5,53961,4232,44.2,1.7,85156,2522,6.6,0.8,59466,5814,10.3,0.7,102985,5186,1.8,0.5,69427,11033,816463,*****,23647,552,86.0,0.3,26052,627,1.3,0.2,11781,2398,9.0,0.3,7774,556,1.0,0.2,13970,3260,0.0,0.1,N,N,0.7,0.2,13035,3339,2.0,0.3,8093,1873,2.5,0.2,13279,2446,84.6,0.2,26212,618,21.4,(X),(X),(X),21.8,(X),(X),(X),16.2,(X),(X),(X)
0400000US47,47,Tennessee,2440663,12796,56835,565,75.9,0.4,58784,695,17.8,0.3,11148,809,31.2,0.3,15891,133,5.6,0.2,8221,219,2.9,0.2,2869,154,18.2,0.3,18306,575,1644896,14706,67011,836,17.0,0.4,34701,1433,34.6,0.7,54688,1313,32.3,0.5,89594,1478,8.1,0.4,63230,2284,6.2,0.2,107466,3557,1.9,0.2,81416,5548,6356897,*****,22463,211,78.4,0.1,24324,247,16.8,0.1,15663,422,0.3,0.1,16541,3335,1.5,0.1,26047,2626,0.0,0.1,13732,5643,1.4,0.1,11459,1573,1.7,0.1,10728,1385,4.5,0.1,12537,837,75.6,0.1,24719,256,28.0,(X),(X),(X),29.0,(X),(X),(X),21.3,(X),(X),(X)
0400000US48,48,Texas,8738664,20291,66756,389,82.8,0.2,67091,431,17.4,0.2,15233,503,24.0,0.2,15498,84,4.9,0.1,8235,105,1.9,0.1,3561,160,13.6,0.1,21701,352,6091590,24172,75506,511,11.8,0.2,37740,849,35.7,0.4,59414,917,31.6,0.3,101886,943,10.1,0.2,65739,1064,7.7,0.2,110617,1658,3.0,0.1,79863,2506,25257114,*****,23863,126,74.1,0.2,26036,164,11.8,0.1,17902,204,0.5,0.1,18895,1391,3.8,0.1,27549,759,0.1,0.1,17838,3412,7.5,0.2,12891,299,2.2,0.1,14939,712,37.7,0.1,13910,130,45.2,0.1,33544,240,29.5,(X),(X),(X),30.4,(X),(X),(X),22.0,(X),(X),(X)
0400000US49,49,Utah,880025,4985,68176,898,84.3,0.5,66446,1022,21.4,0.6,12710,2065,22.7,0.4,16740,262,3.7,0.3,9840,501,2.4,0.2,3881,380,15.3,0.5,23873,1157,665964,7680,75582,1068,10.8,0.5,44155,2010,30.6,0.8,63778,2014,35.1,0.9,82784,2235,9.5,0.5,77067,5607,10.9,0.6,107469,3553,3.1,0.3,104459,8442,2776469,*****,22059,269,88.8,0.4,23158,297,1.0,0.1,12394,1917,1.2,0.1,11536,1423,1.9,0.1,23240,2991,0.9,0.1,11758,1917,3.7,0.3,12781,867,2.4,0.2,8304,1063,13.0,*****,12619,693,80.3,0.1,24224,323,24.9,(X),(X),(X),24.2,(X),(X),(X),17.2,(X),(X),(X)
0400000US50,50,Vermont,256922,2727,63768,1504,79.7,0.8,62429,1576,28.6,0.9,14487,2006,29.8,0.8,15970,341,5.0,0.6,9132,774,4.9,0.6,4100,511,16.2,0.8,18721,1447,159846,3532,77453,2123,13.2,1.0,44492,5399,27.2,1.4,59067,4270,40.1,1.4,92484,3591,7.4,0.9,63569,6994,10.7,0.9,116525,6323,1.4,0.4,88681,13309,625960,*****,26876,604,95.4,0.2,27425,636,1.0,0.2,15819,4371,0.2,0.1,18870,5480,1.2,0.1,18086,4525,0.0,0.1,N,N,0.4,0.2,17782,4006,1.6,0.3,11859,2745,1.5,0.1,17802,3467,94.3,0.1,27531,630,24.9,(X),(X),(X),25.0,(X),(X),(X),19.3,(X),(X),(X)
0400000US51,51,Virginia,2992732,14604,81608,650,81.1,0.3,81978,748,24.9,0.3,13396,798,26.5,0.3,16275,137,4.2,0.1,8507,233,1.9,0.1,3166,218,20.7,0.3,26874,541,2013520,16738,94262,887,13.0,0.3,47234,1541,31.8,0.6,73938,1834,35.5,0.5,122096,1584,8.8,0.4,79756,2441,8.7,0.3,137650,3642,2.1,0.2,101153,5399,8024617,*****,31313,239,69.5,0.2,35161,335,19.6,0.1,20826,357,0.3,0.1,21841,2680,5.5,0.1,33433,1309,0.1,0.1,33670,10526,2.4,0.2,17778,1121,2.7,0.1,17186,1257,7.9,0.1,19798,647,64.7,0.1,36167,337,26.9,(X),(X),(X),27.2,(X),(X),(X),21.1,(X),(X),(X)
0400000US53,53,Washington,2606863,9745,71739,695,79.2,0.3,72151,682,26.5,0.4,13862,770,25.8,0.3,16806,137,4.8,0.2,8883,218,4.6,0.2,3956,253,17.9,0.3,22289,450,1681386,12734,83679,970,14.3,0.4,44194,1239,32.8,0.5,69869,1585,35.7,0.5,106828,1754,7.6,0.3,72211,3061,7.5,0.3,118715,2779,2.1,0.2,92150,7901,6744496,*****,28364,255,78.7,0.2,30581,297,3.5,0.1,20031,994,1.5,0.1,18072,1243,7.2,0.1,28856,964,0.6,0.1,17286,2043,4.0,0.2,11892,693,4.5,0.2,14817,780,11.3,0.1,13523,447,72.5,0.1,31937,318,22.7,(X),(X),(X),22.7,(X),(X),(X),17.2,(X),(X),(X)
0400000US54,54,West Virginia,741940,5724,50574,845,68.3,0.7,54062,1075,17.5,0.7,11356,1920,38.0,0.6,15503,184,8.2,0.5,8501,277,2.3,0.3,3075,391,23.5,0.6,15134,500,485652,6805,60523,1202,22.5,1.0,30859,1001,34.5,1.1,50034,1487,28.9,0.9,87473,3044,7.2,0.6,64797,3427,5.7,0.4,96174,4504,1.1,0.2,74265,7771,1853973,*****,20953,352,93.9,0.1,21299,370,3.1,0.2,16673,1694,0.2,0.1,18381,7017,0.6,0.1,28502,6834,0.0,0.1,7611,5272,0.3,0.1,13407,6918,2.0,0.2,10386,1401,1.2,0.1,13749,2605,93.2,0.1,21350,374,30.6,(X),(X),(X),31.2,(X),(X),(X),23.3,(X),(X),(X)
0400000US55,55,Wisconsin,2279532,9375,62376,483,78.8,0.3,62970,570,26.7,0.3,9182,480,28.3,0.3,16909,143,4.1,0.2,9187,268,2.2,0.1,3584,266,17.5,0.2,19251,441,1453332,10977,74705,668,13.9,0.3,40676,1265,28.9,0.5,55871,1247,39.0,0.6,94303,1331,7.2,0.3,64109,3130,9.3,0.3,108865,2075,1.6,0.1,82341,4703,5691047,*****,25458,195,87.0,0.1,27123,215,6.2,0.1,13548,547,0.8,0.1,15653,1392,2.3,0.1,20864,1898,0.0,0.1,18944,6715,1.6,0.1,12654,883,2.1,0.1,10112,1055,5.9,0.1,12680,638,83.3,0.1,27725,217,25.1,(X),(X),(X),25.0,(X),(X),(X),19.7,(X),(X),(X)
0400000US56,56,Wyoming,222803,3575,66710,2724,82.5,1.0,64484,2066,23.4,1.3,18872,7575,25.9,1.0,15923,482,3.4,0.6,7792,782,1.7,0.4,3031,832,16.4,1.0,20151,2057,147394,3852,79216,3858,10.9,1.1,46933,6284,29.8,1.9,68818,10417,42.2,1.9,90821,3370,6.4,1.0,64997,5494,9.4,1.5,105074,7580,1.3,0.5,95112,15759,564460,*****,27616,1517,91.0,0.5,28805,1670,0.8,0.2,23462,7973,2.6,0.3,13981,3975,0.7,0.2,15743,5889,0.1,0.1,N,N,2.2,0.4,17703,2993,2.7,0.4,12857,2882,9.0,*****,16312,1810,85.8,0.1,29555,1763,23.2,(X),(X),(X),24.6,(X),(X),(X),18.2,(X),(X),(X)
0400000US72,72,Puerto Rico,1319448,9440,29365,496,60.4,0.5,35031,792,3.7,0.3,19842,3765,41.2,0.5,10955,128,0.3,0.1,6797,723,5.5,0.3,2167,147,13.2,0.4,12820,409,966123,10138,32220,655,33.7,0.7,13368,433,38.2,0.8,29099,848,15.0,0.5,64481,2981,8.2,0.4,44661,2436,2.9,0.2,73092,5835,2.0,0.2,55692,4491,3722133,*****,10762,161,67.8,0.6,11276,210,7.6,0.3,10983,767,0.2,0.1,10238,2436,0.4,0.1,8781,2016,0.0,0.1,N,N,10.7,0.4,9461,485,13.4,0.4,9136,397,98.9,0.1,10678,166,0.8,0.1,17124,3058,23.6,(X),(X),(X),25.1,(X),(X),(X),15.6,(X),(X),(X)
