GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32
0400000US12,12,Florida,7088960,21361,66414,447,76.1,0.2,66075,456,24.5,0.2,22252,788,32.6,0.2,14957,60,3.4,0.1,7755,172,1.1,0.1,3019,266,19.2,0.2,21455,358,4626215,26538,76959,589,17.5,0.2,52976,1231,32.2,0.3,64209,1133,31.1,0.3,98293,1283,9.3,0.2,65061,1527,7.5,0.2,111840,2330,2.5,0.1,83642,3064,18251243,*****,26696,174,76.3,0.1,29659,219,15.3,0.1,15951,296,0.3,0.1,22229,2478,2.2,0.1,27248,1474,0.1,0.1,12290,3616,4.1,0.1,16193,617,1.7,0.1,16498,1473,20.6,0.1,19194,274,60.6,0.1,32140,250,28.0,(X),(X),(X),28.4,(X),(X),(X),21.8,(X),(X),(X)
0400000US13,13,Georgia,3417115,14784,66521,621,82.7,0.2,66689,663,19.2,0.3,16475,1103,23.7,0.2,13881,123,3.7,0.1,7227,214,1.1,0.1,2656,254,15.6,0.3,21993,733,2328569,18597,76376,761,11.7,0.3,39888,2104,33.3,0.6,59782,1472,34.6,0.5,99124,1492,10.1,0.3,64722,1853,8.0,0.3,112652,2696,2.2,0.2,84914,5681,9544750,*****,24928,219,62.0,0.2,29465,330,29.9,0.1,17474,227,0.2,0.1,20144,3152,2.8,0.1,26026,1422,0.1,0.1,12591,3169,3.8,0.2,13131,681,1.2,0.1,12655,1137,7.6,0.1,13716,485,58.3,0.1,30412,336,29.6,(X),(X),(X),30.3,(X),(X),(X),22.9,(X),(X),(X)
0400000US15,15,Hawaii,439685,3621,79749,1541,82.4,0.7,75988,1625,30.6,0.9,16553,1707,31.0,0.8,14820,334,3.5,0.5,8340,553,2.9,0.4,4596,537,22.4,0.7,24756,1040,306623,4387,89711,1927,11.3,0.7,53464,4544,27.8,1.2,67445,3595,33.8,1.3,103303,3461,10.7,1.0,87273,5751,10.4,0.6,125560,4424,6.0,0.6,126700,10666,1283388,*****,28287,487,26.6,0.3,37218,1380,2.2,0.2,24345,2943,0.3,0.1,20716,7270,38.8,0.7,29855,894,8.5,0.3,18970,899,1.3,0.2,23285,2428,22.3,0.9,19202,843,8.2,*****,18639,912,24.6,0.1,38415,1465,31.0,(X),(X),(X),32.4,(X),(X),(X),24.4,(X),(X),(X)
0400000US16,16,Idaho,560567,4368,60595,1244,82.1,0.6,59684,1424,22.6,0.7,14472,1722,25.6,0.5,14755,269,3.2,0.4,7818,548,2.2,0.3,1963,449,16.4,0.6,18712,895,397576,5484,68835,1353,11.9,0.6,44178,3115,29.8,1.0,55564,2639,40.1,1.2,80026,2070,7.1,0.6,64111,8165,9.4,0.7,97257,4442,1.7,0.3,73600,7990,1499402,*****,23105,488,92.5,0.3,23791,504,0.6,0.1,13476,3632,1.3,0.2,13424,2146,1.1,0.1,22215,7253,0.1,0.1,23241,8024,2.2,0.3,14282,1562,2.2,0.2,11776,2520,9.8,*****,12691,889,85.5,0.1,24698,523,20.6,(X),(X),(X),20.4,(X),(X),(X),15.0,(X),(X),(X)
0400000US17,17,Illinois,4759579,13538,73275,497,81.6,0.2,74592,503,26.5,0.3,14879,687,25.0,0.2,14878,90,3.1,0.1,7931,180,1.7,0.1,2798,178,16.3,0.2,20539,400,3180087,18931,85534,702,11.5,0.2,41794,1210,30.8,0.4,68819,1596,34.2,0.3,107491,1256,9.7,0.3,71429,1963,10.4,0.3,120722,1844,3.4,0.2,96753,3660,12852548,*****,27965,193,70.5,0.1,31976,229,14.7,0.1,17272,341,0.2,0.1,22146,3411,4.3,0.1,30638,1028,0.0,0.1,24573,5593,8.8,0.2,14737,333,1.5,0.1,15270,1574,14.9,0.1,15594,289,64.9,0.1,33236,244,27.2,(X),(X),(X),27.8,(X),(X),(X),21.3,(X),(X),(X)
0400000US18,18,Indiana,2462278,10822,60139,513,81.0,0.3,60456,524,23.2,0.3,12135,874,27.1,0.3,15249,129,3.5,0.2,8272,257,2.3,0.1,2315,197,18.2,0.3,15462,348,1662403,13308,70503,689,12.4,0.3,37001,1096,30.9,0.5,53383,1432,37.2,0.5,87723,1214,8.3,0.3,64259,2473,9.3,0.3,106686,2311,1.8,0.2,80359,4037,6345289,*****,23805,199,85.7,0.1,25035,220,8.7,0.1,16657,502,0.2,0.1,22538,5539,1.3,0.1,25804,2321,0.0,0.1,13676,9236,2.4,0.1,13997,931,1.7,0.1,10837,1139,4.9,0.1,13917,527,83.4,0.1,25325,227,22.4,(X),(X),(X),21.7,(X),(X),(X),17.3,(X),(X),(X)
0400000US19,19,Iowa,1214353,5829,59451,641,80.8,0.4,59026,665,29.6,0.5,11935,814,28.7,0.4,14624,131,3.3,0.2,7565,260,2.1,0.2,2713,253,15.8,0.4,15953,694,794320,8485,71552,925,11.7,0.4,41657,2187,25.9,0.6,54169,2160,44.2,0.6,85265,1385,6.9,0.3,58661,4710,10.1,0.4,97778,2513,1.2,0.1,84562,19673,2988047,*****,24566,266,92.6,0.2,25348,287,2.3,0.1,13640,1234,0.3,0.1,13888,2275,1.6,0.1,22568,2886,0.0,0.1,9630,4009,1.8,0.2,13448,1128,1.4,0.1,9895,2476,4.0,0.1,12346,725,90.5,0.1,25650,291,21.4,(X),(X),(X),21.1,(X),(X),(X),17.3,(X),(X),(X)
0400000US20,20,Kansas,1088835,6197,63035,898,82.0,0.4,62962,960,27.4,0.5,12094,1061,26.3,0.3,14885,177,3.0,0.2,7895,342,2.0,0.2,2586,379,15.8,0.4,17417,588,728136,8195,75599,1172,10.5,0.4,41025,1798,28.1,0.8,59773,2452,41.5,0.7,89595,1615,7.7,0.5,62650,3215,10.4,0.4,105966,3520,1.8,0.3,81101,8548,2775997,*****,25197,362,85.5,0.2,26744,415,5.7,0.2,16399,1033,0.9,0.1,19720,2430,2.2,0.1,23241,2150,0.0,0.1,17839,10786,3.0,0.2,12999,927,2.6,0.2,11608,1331,8.7,0.1,12965,511,80.6,0.1,27540,416,20.4,(X),(X),(X),20.2,(X),(X),(X),16.2,(X),(X),(X)
0400000US21,21,Kentucky,1655767,11246,54376,661,75.6,0.5,56481,730,20.3,0.4,11873,1184,30.8,0.4,13318,133,6.7,0.3,7028,170,2.0,0.2,2449,270,19.2,0.4,18115,755,1114146,13621,64336,933,16.6,0.4,32610,1782,32.4,0.6,50287,1845,33.6,0.7,84603,1549,7.7,0.4,61075,2813,8.1,0.4,100612,3026,1.6,0.2,83536,7566,4241474,*****,21951,281,89.2,0.1,22668,297,7.6,0.1,15404,843,0.2,0.1,16532,3610,0.9,0.1,31955,4278,0.0,0.1,13655,9112,0.8,0.1,13046,1771,1.3,0.1,10351,1338,2.1,0.1,14581,1477,88.0,0.1,22757,302,23.9,(X),(X),(X),23.8,(X),(X),(X),18.4,(X),(X),(X)
0400000US22,22,Louisiana,1597111,7810,56710,666,78.4,0.4,58394,667,18.8,0.5,14427,1291,27.8,0.4,13039,156,5.6,0.3,7151,227,1.3,0.1,3258,422,16.2,0.3,18693,1015,1080025,10940,66429,885,14.7,0.5,31088,1848,35.5,0.8,51514,1549,29.6,0.6,90900,1982,9.8,0.4,59901,2476,7.8,0.4,109985,2722,2.5,0.3,85323,5954,4293204,*****,21934,253,64.2,0.1,26354,326,31.6,0.1,13251,339,0.5,0.1,17813,2935,1.4,0.1,28606,7696,0.0,0.1,17844,7160,1.0,0.1,19122,2119,1.3,0.1,11335,1718,3.1,0.1,17178,1389,62.2,0.1,26639,329,29.6,(X),(X),(X),30.7,(X),(X),(X),22.7,(X),(X),(X)
0400000US23,23,Maine,543952,5337,59238,1060,77.2,0.6,59082,1121,28.8,0.8,13457,2136,30.5,0.6,13829,224,5.1,0.4,7864,513,4.3,0.4,2727,346,19.0,0.6,18815,1430,355547,6511,69962,1614,14.9,0.7,42601,4253,27.0,1.0,54384,3383,39.8,0.9,84895,2562,6.8,0.6,59638,4384,10.0,0.7,97439,4517,1.4,0.3,89366,10330,1317207,*****,24977,469,95.2,0.3,25570,480,1.1,0.2,10958,3381,0.6,0.1,13724,3692,1.0,0.1,17091,3304,0.0,0.1,N,N,0.3,0.1,15818,4903,1.8,0.2,11500,1543,1.1,0.1,13591,2394,94.5,0.2,25663,482,20.2,(X),(X),(X),19.9,(X),(X),(X),15.6,(X),(X),(X)
0400000US24,24,Maryland,2082458,8390,88541,763,83.9,0.3,88266,789,27.9,0.4,15251,927,24.2,0.3,14420,167,3.0,0.2,7587,295,1.6,0.2,3451,327,19.9,0.3,26190,722,1392247,11564,103236,1038,9.7,0.3,53502,2856,29.5,0.6,78009,2184,35.7,0.6,129061,1621,10.5,0.4,82138,2383,11.2,0.4,149197,3753,3.4,0.3,107748,6775,5618344,*****,33743,277,60.6,0.2,38912,481,28.9,0.1,25517,435,0.2,0.1,31954,8331,4.9,0.1,34890,1488,0.1,0.1,31492,8462,3.3,0.2,17669,1000,2.1,0.1,20247,1792,6.3,0.1,20365,962,57.9,0.1,39585,476,24.4,(X),(X),(X),24.8,(X),(X),(X),18.9,(X),(X),(X)
0400000US25,25,Massachusetts,2449133,9336,83337,767,80.1,0.3,86433,871,30.3,0.4,16429,952,26.8,0.3,14342,128,4.9,0.2,8076,213,2.6,0.2,4121,268,16.7,0.3,20620,498,1561198,13396,99830,1175,11.7,0.3,43592,2161,28.8,0.5,80241,2362,35.7,0.6,124933,2032,9.4,0.4,82048,3087,11.4,0.4,140485,2921,2.9,0.2,110526,5306,6449755,*****,32822,289,82.6,0.2,35343,335,6.0,0.1,18946,772,0.2,0.1,21378,7086,4.8,0.1,30294,1640,0.0,0.1,28134,11236,4.5,0.2,15335,840,1.9,0.1,15370,1734,8.2,0.1,15794,655,79.1,0.1,36141,354,29.3,(X),(X),(X),29.3,(X),(X),(X),24.3,(X),(X),(X)
0400000US26,26,Michigan,3849007,11121,62922,368,77.7,0.2,64280,421,25.6,0.3,11003,506,28.4,0.2,15339,102,4.1,0.1,7821,157,3.1,0.1,2836,140,21.6,0.2,19048,383,2560681,14089,74155,484,14.9,0.3,39661,1016,31.9,0.4,58586,999,33.2,0.4,95146,1015,8.5,0.3,66436,1782,9.4,0.3,111460,1835,2.1,0.2,87786,4324,10071822,*****,24816,141,79.4,0.1,26688,152,14.1,0.1,16424,368,0.5,0.1,19079,1608,2.4,0.1,30859,1600,0.0,0.1,25188,23285,1.7,0.1,13625,806,1.9,0.1,12443,784,4.0,0.1,14677,506,77.5,0.1,26947,154,24.3,(X),(X),(X),24.2,(X),(X),(X),18.6,(X),(X),(X)
0400000US27,27,Minnesota,2062681,7707,71821,700,82.8,0.3,72444,724,29.6,0.5,12469,900,24.6,0.3,14856,118,2.8,0.1,7813,285,3.0,0.2,2682,194,15.3,0.3,19226,437,1353390,9195,85790,918,10.7,0.3,45804,1732,25.8,0.5,69330,2436,42.6,0.5,99748,1205,7.4,0.3,72742,2820,11.7,0.4,115867,2367,1.8,0.2,87340,7167,5197621,*****,29027,244,87.9,0.1,30583,285,4.3,0.1,14863,833,1.0,0.1,16612,1711,3.5,0.1,24855,1840,0.0,0.1,11315,5499,1.4,0.1,15750,1335,1.8,0.1,12937,1224,3.9,0.1,15275,965,85.6,0.1,30991,280,20.2,(X),(X),(X),19.9,(X),(X),(X),16.2,(X),(X),(X)
0400000US28,28,Mississippi,1080039,7657,51022,840,76.3,0.6,53260,1003,15.9,0.5,11128,1198,31.8,0.5,13036,209,6.9,0.4,6944,260,1.6,0.2,2024,260,17.1,0.5,16712,759,753797,9564,59439,1124,15.7,0.6,28812,1487,34.9,0.7,46089,2354,30.5,0.9,84243,2161,10.0,0.5,51442,3116,6.8,0.5,94965,4112,2.2,0.3,71641,5845,2918785,*****,19365,310,59.8,0.1,24282,467,37.5,0.2,11966,328,0.4,0.1,17041,3339,0.7,0.1,17227,2921,0.1,0.1,N,N,0.7,0.1,12056,1641,0.9,0.1,9758,2176,1.8,0.1,13852,1683,58.8,0.1,24425,464,27.8,(X),(X),(X),28.6,(X),(X),(X),20.9,(X),(X),(X)
0400000US29,29,Missouri,2309626,10183,59498,608,79.3,0.3,59845,639,24.4,0.4,12993,1075,28.9,0.2,14248,98,4.2,0.2,7365,233,2.3,0.1,2382,204,18.4,0.3,17817,529,1534274,13026,70110,815,13.6,0.4,39440,1686,30.0,0.6,53521,1464,36.6,0.6,87594,1341,8.6,0.3,61580,2623,9.3,0.3,102880,1893,2.0,0.2,92006,8896,5878415,*****,23915,228,83.9,0.1,25494,252,11.3,0.1,15352,458,0.4,0.1,21264,3923,1.4,0.1,23931,1772,0.1,0.1,9901,4158,1.0,0.1,14197,1358,1.9,0.1,11856,1175,3.0,0.1,14569,884,82.2,0.1,25685,252,24.3,(X),(X),(X),24.6,(X),(X),(X),19.2,(X),(X),(X)
0400000US30,30,Montana,371954,3292,56165,1470,79.9,0.8,54234,1373,28.1,1.0,14357,1952,28.3,0.7,14084,283,3.1,0.4,7238,497,2.0,0.3,2148,416,17.6,0.7,18649,989,240727,4609,66227,1975,13.6,0.8,44386,5027,27.9,1.2,52421,4505,41.5,1.3,76950,2340,7.2,0.8,64240,8618,8.4,0.8,93791,5854,1.4,0.3,81814,12813,957861,*****,22937,577,89.6,0.3,24151,612,0.6,0.1,14004,5311,6.2,0.3,10906,899,0.5,0.1,11488,4432,0.1,0.1,15850,3591,0.6,0.2,14907,3419,2.4,0.3,15625,5136,2.7,0.1,10704,1595,88.2,0.1,24373,625,22.7,(X),(X),(X),23.7,(X),(X),(X),18.2,(X),(X),(X)
0400000US31,31,Nebraska,699728,4292,59801,903,82.5,0.4,59039,807,28.2,0.7,11648,1233,26.9,0.4,14690,217,2.8,0.3,7495,344,2.0,0.2,2592,397,13.5,0.5,17434,995,459503,6026,70860,1145,10.4,0.4,41730,3393,26.8,0.9,53109,2624,43.4,0.9,83468,1756,7.6,0.5,60797,4051,10.3,0.6,98603,3006,1.6,0.3,84200,9409,1774571,*****,24174,338,89.2,0.3,25272,377,4.0,0.1,15070,1220,0.7,0.1,10326,1996,1.4,0.1,26567,4597,0.2,0.1,11447,6583,2.6,0.2,14167,1367,2.0,0.2,10231,1909,7.5,0.1,12577,705,84.7,0.1,25959,387,21.6,(X),(X),(X),21.6,(X),(X),(X),16.9,(X),(X),(X)
0400000US32,32,Nevada,954067,7113,72518,1222,84.1,0.5,70481,1239,18.8,0.6,22851,2630,23.9,0.5,14570,286,3.1,0.3,8974,580,1.7,0.2,3308,663,16.8,0.6,22895,947,631720,7910,81398,1525,11.3,0.5,53803,4944,33.4,1.0,64463,2396,34.1,1.0,99947,3027,10.0,0.6,70589,3925,8.5,0.6,118303,6592,2.8,0.4,95177,11018,2565382,*****,27729,431,74.0,0.5,30450,566,7.4,0.2,19556,972,1.3,0.1,20963,2624,6.1,0.1,27644,1910,0.5,0.1,19221,3350,7.8,0.5,16321,871,3.0,0.3,14927,1342,25.1,*****,16007,538,57.9,0.1,34413,647,23.8,(X),(X),(X),23.4,(X),(X),(X),17.3,(X),(X),(X)
0400000US33,33,New Hampshire,501505,3979,78062,1524,84.3,0.6,77089,1510,29.8,0.8,13641,1756,26.4,0.7,15473,344,3.4,0.4,8420,606,2.4,0.3,3038,582,17.3,0.6,19305,961,341922,5518,90180,1917,10.4,0.6,50551,5132,26.7,1.1,73946,4868,40.8,1.3,103612,2408,8.4,0.7,74645,5007,11.7,0.7,125996,5537,2.1,0.4,94643,11093,1315828,*****,30517,537,94.8,0.2,30983,551,1.0,0.1,21996,3573,0.2,0.1,22299,7941,2.0,0.1,27266,3421,0.0,0.1,17760,8244,0.8,0.2,20527,4021,1.2,0.2,14628,3552,2.5,0.1,18529,2580,93.2,0.1,31201,546,26.2,(X),(X),(X),25.3,(X),(X),(X),20.5,(X),(X),(X)
0400000US34,34,New Jersey,3149910,8764,90463,708,81.7,0.2,92966,718,29.6,0.4,16085,710,27.0,0.3,15875,116,3.1,0.1,8012,232,1.9,0.1,3339,272,17.3,0.3,22186,594,2185324,16317,105254,848,10.9,0.3,47620,1469,30.3,0.5,84694,1878,33.6,0.4,132246,1657,10.6,0.3,88032,2498,10.9,0.3,151343,3132,3.8,0.2,111053,3687,8685920,*****,33832,253,69.5,0.2,37974,359,13.7,0.1,21723,514,0.2,0.1,20628,2660,7.5,0.1,38149,1147,0.0,0.1,27831,12139,7.5,0.2,17066,550,1.6,0.1,17882,1531,15.9,*****,19007,406,61.9,0.1,40004,408,28.4,(X),(X),(X),29.0,(X),(X),(X),22.2,(X),(X),(X)
0400000US35,35,New Mexico,734847,5299,56170,1086,78.8,0.6,55060,1257,20.7,0.5,16338,2060,27.9,0.5,13523,252,4.6,0.4,6978,310,2.3,0.3,2646,332,19.3,0.7,20968,714,482543,6995,63945,1429,15.2,0.7,40248,3303,34.9,1.0,48889,2420,30.7,1.0,87070,2520,9.8,0.7,53976,3194,7.1,0.6,99493,4390,2.3,0.3,73544,6954,1969915,*****,21822,384,69.1,0.6,24491,498,2.3,0.2,19935,3017,9.0,0.2,12324,685,1.4,0.1,29039,4170,0.0,0.1,N,N,15.6,0.5,16687,659,2.7,0.2,13010,1644,44.4,*****,15793,373,42.1,0.1,30167,727,22.9,(X),(X),(X),24.1,(X),(X),(X),17.9,(X),(X),(X)
0400000US36,36,New York,7099940,13021,77865,491,79.0,0.2,80853,524,25.9,0.2,16637,619,27.6,0.2,14887,81,5.2,0.1,7832,99,2.8,0.1,3377,128,18.1,0.2,21599,332,4594823,21017,89772,722,13.3,0.2,39333,801,32.5,0.3,71565,1544,30.2,0.3,122348,1724,11.0,0.2,77373,1820,9.3,0.2,128725,1930,3.8,0.1,102994,2686,19297729,*****,29885,183,66.0,0.2,35168,259,15.6,0.1,19348,252,0.3,0.1,19154,1992,6.9,0.1,27365,731,0.0,0.1,16324,5501,9.2,0.2,14815,302,1.9,0.1,17142,1164,16.4,0.1,16804,263,60.0,0.1,36644,277,30.1,(X),(X),(X),31.5,(X),(X),(X),23.9,(X),(X),(X)
0400000US37,37,North Carolina,3540875,15585,60672,505,80.2,0.3,60776,587,21.9,0.3,14527,843,27.4,0.2,14130,111,3.6,0.2,7210,216,1.6,0.1,2499,246,17.8,0.3,18962,442,2366894,16505,71440,654,13.1,0.3,41097,1496,32.7,0.5,55492,1256,36.0,0.5,92095,1465,8.6,0.3,60905,2308,7.6,0.3,104815,2571,2.0,0.1,76959,3168,9061032,*****,24307,190,70.0,0.2,27908,245,21.3,0.1,16283,271,1.1,0.1,15002,1438,1.8,0.1,25513,1680,0.0,0.1,19431,6042,4.2,0.2,11819,515,1.6,0.1,11430,1073,7.1,0.1,12916,563,67.4,0.1,28401,244,25.2,(X),(X),(X),25.9,(X),(X),(X),19.9,(X),(X),(X)
0400000US38,38,North Dakota,271724,2896,56113,1406,81.7,0.8,56233,1391,30.6,1.1,10654,1784,26.1,0.6,13394,258,2.5,0.3,7912,1024,1.8,0.3,2791,622,11.8,0.7,17129,1425,168128,3882,70510,2312,11.0,0.7,36080,3412,22.9,1.5,56113,6770,47.9,1.6,81552,2416,7.0,0.8,54034,5887,10.1,0.9,100505,5954,1.1,0.4,63637,10996,639715,*****,24127,574,90.7,0.2,25328,627,0.8,0.2,13719,5980,5.1,0.3,11650,1705,1.0,0.2,18737,6528,0.1,0.1,20261,8961,0.4,0.2,18472,5014,1.7,0.3,8026,2371,1.5,0.1,13877,2805,89.9,0.1,25431,635,23.5,(X),(X),(X),22.9,(X),(X),(X),19.0,(X),(X),(X)
0400000US39,39,Ohio,4505995,13404,60917,379,78.4,0.2,62139,427,24.5,0.2,12200,673,27.7,0.2,14223,75,4.2,0.1,7703,148,2.6,0.1,2647,130,20.2,0.2,18832,387,2962303,17567,72379,571,13.8,0.2,37276,1115,31.3,0.4,55596,1146,35.1,0.4,92318,1030,8.1,0.2,64478,1805,9.8,0.2,109300,1616,2.0,0.1,79225,2696,11466917,*****,24581,149,84.0,0.1,26038,162,11.7,0.1,15985,347,0.2,0.1,20282,3185,1.6,0.1,29451,1563,0.0,0.1,27604,8884,0.9,0.1,15087,1419,1.6,0.1,12401,1826,2.5,0.1,15280,805,82.6,0.1,26195,168,21.8,(X),(X),(X),22.0,(X),(X),(X),17.0,(X),(X),(X)
0400000US40,40,Oklahoma,1399932,7049,56520,734,78.5,0.4,56663,773,22.0,0.5,14872,1316,28.6,0.4,13953,159,4.3,0.3,7064,242,3.3,0.2,1463,290,17.5,0.4,17575,513,936378,8406,67072,1035,14.2,0.5,37707,2047,32.3,0.7,54408,2119,36.0,0.8,84378,1763,8.0,0.4,61472,3594,7.4,0.4,98446,4379,2.1,0.2,75376,4973,3617316,*****,22540,291,74.9,0.2,25061,371,7.5,0.1,14623,644,6.8,0.2,15469,569,1.6,0.1,24083,4017,0.1,0.1,9600,3248,2.9,0.2,12520,1032,6.3,0.3,13867,822,7.2,0.1,12324,706,71.7,0.1,25604,372,23.5,(X),(X),(X),23.7,(X),(X),(X),18.1,(X),(X),(X)
0400000US41,41,Oregon,1471965,7619,63056,640,79.5,0.4,62468,734,27.8,0.5,14318,852,27.2,0.3,14848,143,3.3,0.3,8194,325,2.3,0.2,3540,361,17.7,0.4,21078,682,940771,9074,73884,1003,14.4,0.6,44682,1947,31.1,0.8,59614,1801,36.9,0.9,92617,1910,7.6,0.5,63836,3102,8.3,0.5,103041,3483,1.7,0.2,78649,6315,3747455,*****,25501,274,85.8,0.3,26927,305,1.7,0.1,16888,1677,1.9,0.2,14359,1097,3.6,0.1,25000,1555,0.2,0.1,17715,3323,3.5,0.3,12978,1026,3.3,0.2,13586,1213,10.6,*****,12820,599,80.3,0.1,27858,319,21.5,(X),(X),(X),21.1,(X),(X),(X),16.3,(X),(X),(X)
0400000US42,42,Pennsylvania,4873482,11972,65102,397,77.4,0.2,67420,409,28.4,0.3,11784,571,31.0,0.2,14910,85,4.6,0.1,8140,153,3.0,0.1,2624,124,20.1,0.2,16708,300,3198199,17145,77812,571,14.3,0.2,37870,998,29.7,0.3,61779,1252,34.3,0.4,97646,1060,8.9,0.2,69512,2114,10.5,0.2,116336,2046,2.4,0.1,92657,3559,12432792,*****,26228,168,83.7,0.1,27956,177,10.4,0.1,16619,380,0.1,0.1,16179,2503,2.4,0.1,28242,1263,0.0,0.1,18887,6650,2.0,0.1,11967,646,1.4,0.1,11967,1677,4.5,0.1,13791,439,81.6,0.1,28247,181,25.6,(X),(X),(X),25.8,(X),(X),(X),20.5,(X),(X),(X)
0400000US44,44,Rhode Island,402538,3497,70208,1530,77.7,0.9,73463,1653,27.1,1.0,12621,1657,27.8,0.7,14190,311,5.7,0.6,8777,451,2.6,0.4,3450,422,17.9,0.7,20403,1090,253941,4954,84851,2289,12.3,0.9,40603,3280,28.4,1.4,64831,4269,34.6,1.4,102512,3281,9.5,1.0,75323,6041,11.5,1.0,128519,7601,3.6,0.6,110460,14879,1057832,*****,27777,539,82.8,0.5,30346,629,5.6,0.3,16879,2173,0.3,0.1,11454,3988,2.8,0.2,22521,4307,0.0,0.1,N,N,6.4,0.5,11783,1647,2.1,0.3,13972,2536,11.2,0.1,13189,1066,78.8,0.1,31078,622,31.1,(X),(X),(X),33.0,(X),(X),(X),24.9,(X),(X),(X)
0400000US45,45,South Carolina,1702564,9835,58011,681,78.1,0.5,58371,714,19.4,0.4,15691,1766,28.9,0.4,14258,153,3.8,0.3,7434,276,1.3,0.1,2858,480,19.7,0.4,18957,550,1152062,12427,67871,967,15.2,0.4,38743,1686,33.7,0.8,54301,1877,33.1,0.7,89743,1666,8.8,0.5,57479,2146,7.1,0.4,103607,3703,2.1,0.3,74318,5393,4407709,*****,23137,280,67.3,0.1,27254,389,28.4,0.2,14425,335,0.3,0.1,15565,2621,1.2,0.1,25654,2346,0.0,0.1,20497,6869,1.4,0.1,12443,903,1.2,0.1,10730,1377,3.8,0.1,13429,923,65.2,0.1,27675,402,30.7,(X),(X),(X),31.2,(X),(X),(X),23.6,(X),(X),(X)
0400000US46,46,South Dakota,312912,3484,54972,1063,82.2,0.8,53887,1217,28.0,0.9,10812,1211,27.9,0.6,13491,252,2.9,0.4,7630,692,2.5,0.4,2679,416,14.3,0.8,15654,869,205206,4366,65545,1475,11.3,0.8,36211,3216,25.2,1.5,45812,3270,44.4,1.4,78093,2421,7.0,0.9,56904,5998,10.9,0.8,95148,5524,1.2,0.3,74025,9740,796215,*****,22252,405,87.4,0.3,24008,452,1.1,0.2,11540,3220,8.1,0.2,9227,874,0.8,0.1,17654,3873,0.0,0.1,N,N,0.7,0.2,9176,3477,1.8,0.3,9990,2280,2.1,0.2,9944,1472,86.5,0.1,24115,456,21.1,(X),(X),(X),21.8,(X),(X),(X),17.1,(X),(X),(X)
0400000US47,47,Tennessee,2407765,10842,58164,592,78.6,0.3,59248,576,20.4,0.4,14699,1092,29.0,0.3,13918,113,4.7,0.2,6881,176,2.6,0.2,2081,205,17.3,0.3,17245,538,1606220,14373,68638,761,14.4,0.3,36435,1739,33.1,0.5,54640,1546,33.9,0.5,88554,1840,8.9,0.3,62139,2926,7.8,0.3,105997,3465,1.9,0.2,77743,7131,6156719,*****,23418,223,79.1,0.1,25389,271,16.7,0.1,15753,313,0.2,0.1,22787,7539,1.3,0.1,26481,3342,0.1,0.1,17374,8715,1.4,0.1,12077,1084,1.3,0.1,11248,1299,3.4,0.1,12699,870,77.1,0.1,25689,274,26.6,(X),(X),(X),26.7,(X),(X),(X),20.6,(X),(X),(X)
